Date,Xmin,Ymin,Xmax,Ymax
2022-10-21,10.181818181818183,177.68914956011736,18.409550045913683,213.81818181818187
2022-10-24,20.466483011937562,161.26686217008807,28.694214876033065,200.68035190615842
2022-10-25,30.751147842056938,151.41348973607046,38.97887970615244,190.8269794721408
2022-10-26,41.035812672176306,156.3401759530792,49.26354453627181,194.11143695014664
2022-10-27,51.32047750229568,138.275659824047,59.54820936639118,176.04692082111444
2022-10-28,61.605142332415056,146.4868035190616,69.83287419651056,167.83577712609974
2022-10-31,71.88980716253444,138.275659824047,80.11753902662994,172.7624633431086
2022-11-01,82.1744719926538,154.6979472140763,90.40220385674931,179.33137829912027
2022-11-02,92.45913682277319,110.35777126099708,100.68686868686869,172.7624633431086
2022-11-03,102.74380165289256,110.35777126099708,110.97153351698806,141.56011730205284
2022-11-04,113.02846648301194,143.20234604105576,121.25619834710744,199.0381231671555
2022-11-07,123.31313131313131,105.43108504398822,131.5408631772268,179.33137829912027
2022-11-08,133.59779614325066,64.37536656891496,141.82552800734618,130.0645161290323
2022-11-09,143.88246097337006,62.73313782991215,152.11019283746558,92.29325513196488
2022-11-10,154.16712580348943,95.57771260997072,162.39485766758494,121.85337243401761
2022-11-11,164.4517906336088,57.80645161290329,172.67952249770428,95.57771260997072
2022-11-14,174.7364554637282,54.521994134897454,182.9641873278237,97.21994134897375
2022-11-15,185.02112029384756,23.319648093841693,193.24885215794308,89.00879765395905
2022-11-16,195.30578512396696,10.18181818181813,203.53351698806247,54.521994134897454
2022-11-17,205.59044995408632,20.03519061583586,213.81818181818184,51.23753665689162
