Date,Xmin,Ymin,Xmax,Ymax
2021-11-18,81.81818181818186,202.52820949542274,87.16577540106955,230.20545028741753
2021-11-19,88.50267379679148,205.98786459442204,93.85026737967918,230.20545028741753
2021-11-22,95.1871657754011,202.52820949542274,100.5347593582888,226.74579518841824
2021-11-23,101.87165775401073,202.52820949542274,107.21925133689842,223.28614008941884
2021-11-24,108.55614973262036,216.36682989142014,113.90374331550805,247.50372578241434
2021-11-25,115.24064171122998,233.66510538641694,120.58823529411768,250.96338088141374
2021-11-26,121.92513368983961,202.52820949542274,127.27272727272731,247.50372578241434
2021-11-29,128.60962566844924,181.77027890142654,133.95721925133694,233.66510538641694
2021-11-30,135.29411764705887,29.545454545454618,140.64171122994657,219.82648499041954
2021-12-01,141.97860962566847,77.98062593144562,147.32620320855617,167.93165850542903
2021-12-02,148.6631016042781,91.81924632744324,154.0106951871658,154.09303810943163
2021-12-03,155.34759358288773,126.41579731743684,160.69518716577542,171.39131360442843
2021-12-06,162.03208556149735,126.41579731743684,167.37967914438505,188.68958909942523
2021-12-07,168.71657754010698,154.09303810943163,174.06417112299468,202.52820949542274
2021-12-08,175.4010695187166,136.79476261443472,180.7486631016043,167.93165850542903
2021-12-09,182.08556149732624,133.33510751543542,187.43315508021394,178.31062380242713
2021-12-10,188.77005347593587,157.55269320843104,194.11764705882356,181.77027890142654
2021-12-13,195.4545454545455,164.47200340642974,200.8021390374332,185.22993400042583
2021-12-14,202.13903743315512,112.57717692143922,207.48663101604282,167.93165850542903
2021-12-15,208.82352941176478,36.46476474345343,214.17112299465248,140.25441771343424
2021-12-16,215.50802139037438,81.44028103044514,220.85561497326208,126.41579731743684
2021-12-17,222.192513368984,74.52097083244632,227.5401069518717,119.49648711943803
2021-12-20,228.87700534759364,91.81924632744324,234.22459893048133,157.55269320843104
2021-12-21,235.56149732620327,147.17372791143282,240.90909090909096,181.77027890142654
2021-12-22,242.2459893048129,60.68235043644893,247.5935828877006,195.60889929742393
2021-12-23,248.93048128342252,105.65786672344063,254.27807486631022,171.39131360442843
2021-12-24,255.61497326203215,154.09303810943163,260.9625668449199,178.31062380242713
2021-12-27,262.2994652406418,116.03683202043874,267.6470588235295,171.39131360442843
2021-12-28,268.9839572192514,147.17372791143282,274.33155080213913,174.85096870342784
2021-12-29,275.66844919786104,143.71407281243353,281.01604278074876,174.85096870342784
2021-12-30,282.35294117647067,154.09303810943163,287.7005347593584,174.85096870342784
2022-01-03,289.0374331550803,140.25441771343424,294.38502673796796,167.93165850542903
2022-01-04,295.7219251336899,140.25441771343424,301.0695187165776,157.55269320843104
2022-01-05,302.40641711229955,147.17372791143282,307.7540106951872,174.85096870342784
2022-01-06,309.0909090909092,167.93165850542903,314.43850267379685,195.60889929742393
2022-01-07,315.7754010695188,164.47200340642974,321.1229946524065,195.60889929742393
2022-01-10,322.4598930481284,164.47200340642974,327.80748663101605,188.68958909942523
2022-01-11,329.14438502673806,161.01234830743033,334.49197860962573,188.68958909942523
2022-01-12,335.82887700534764,164.47200340642974,341.1764705882353,185.22993400042583
2022-01-13,342.5133689839573,178.31062380242713,347.860962566845,202.52820949542274
2022-01-14,349.1978609625669,202.52820949542274,354.54545454545456,233.66510538641694
2022-01-17,355.8823529411766,219.82648499041954,361.22994652406425,261.34234617841184
2022-01-18,362.56684491978615,244.04407068341504,367.9144385026738,292.47924206940604
2022-01-19,369.25133689839583,278.64062167340865,374.5989304812835,316.69682776240165
2022-01-20,375.9358288770054,289.01958697040675,381.2834224598931,309.77751756440284
2022-01-21,382.6203208556151,275.18096657440924,387.96791443850276,299.39855226740485
2022-01-24,389.30481283422466,275.18096657440924,394.65240641711233,316.69682776240165
2022-01-25,395.98930481283435,306.31786246540355,401.336898395722,372.05130934639135
2022-01-26,402.6737967914439,333.99510325739845,408.0213903743316,378.97061954439016
2022-01-27,409.3582887700536,337.45475835639775,414.7058823529413,399.72855013838625
2022-01-28,416.0427807486632,361.67234404939325,421.39037433155084,399.72855013838625
2022-02-03,422.72727272727286,313.23717266340225,428.07486631016053,351.29337875239526
2022-02-04,429.41176470588243,316.69682776240165,434.7593582887701,344.37406855439644
2022-02-07,436.0962566844921,299.39855226740485,441.4438502673798,337.45475835639775
2022-02-08,442.7807486631017,292.47924206940604,448.12834224598936,333.99510325739845
2022-02-09,449.4652406417114,233.66510538641694,454.81283422459904,320.15648286140095
2022-02-10,456.14973262032095,226.74579518841824,461.4973262032086,278.64062167340865
2022-02-11,462.83422459893063,264.80200127741114,468.1818181818183,323.61613796040035
2022-02-14,469.5187165775402,333.99510325739845,474.8663101604279,368.59165424739206
2022-02-15,476.2032085561499,313.23717266340225,481.55080213903756,372.05130934639135
2022-02-16,482.88770053475946,306.31786246540355,488.23529411764713,330.53544815839905
2022-02-17,489.57219251336903,289.01958697040675,494.9197860962567,333.99510325739845
2022-02-18,496.2566844919787,313.23717266340225,501.6042780748664,337.45475835639775
2022-02-21,502.9411764705883,275.18096657440924,508.288770053476,327.07579305939964
2022-02-22,509.625668449198,282.10027677240794,514.9732620320857,313.23717266340225
2022-02-23,516.3101604278075,278.64062167340865,521.6577540106953,302.85820736640414
2022-02-24,522.9946524064171,299.39855226740485,528.3422459893048,337.45475835639775
2022-02-25,529.6791443850268,306.31786246540355,535.0267379679145,333.99510325739845
2022-02-28,536.3636363636364,292.47924206940604,541.7112299465241,330.53544815839905
2022-03-02,543.0481283422461,285.55993187140734,548.3957219251338,306.31786246540355
2022-03-03,549.7326203208556,271.72131147540995,555.0802139037434,299.39855226740485
2022-03-04,556.4171122994653,278.64062167340865,561.764705882353,295.93889716840545
2022-03-07,563.1016042780749,264.80200127741114,568.4491978609626,295.93889716840545
2022-03-08,569.7860962566846,275.18096657440924,575.1336898395723,306.31786246540355
2022-03-10,576.4705882352941,275.18096657440924,581.8181818181819,289.01958697040675
2022-03-11,583.1550802139038,275.18096657440924,588.5026737967916,295.93889716840545
2022-03-14,589.8395721925135,289.01958697040675,595.1871657754012,313.23717266340225
2022-03-15,596.5240641711231,282.10027677240794,601.8716577540108,323.61613796040035
2022-03-16,603.2085561497328,261.34234617841184,608.5561497326205,289.01958697040675
2022-03-17,609.8930481283423,188.68958909942523,615.2406417112301,264.80200127741114
2022-03-18,616.577540106952,116.03683202043874,621.9251336898398,237.12476048541635
2022-03-21,623.2620320855616,171.39131360442843,628.6096256684493,223.28614008941884
2022-03-22,629.9465240641712,195.60889929742393,635.2941176470589,240.58441558441564
2022-03-23,636.6310160427809,202.52820949542274,641.9786096256686,237.12476048541635
2022-03-24,643.3155080213904,230.20545028741753,648.6631016042782,244.04407068341504
2022-03-25,650.0000000000001,212.90717479242073,655.3475935828878,244.04407068341504
2022-03-28,656.6844919786097,216.36682989142014,662.0320855614974,237.12476048541635
2022-03-29,663.3689839572194,209.44751969342144,668.7165775401071,233.66510538641694
2022-03-30,670.0534759358289,195.60889929742393,675.4010695187167,226.74579518841824
2022-03-31,676.7379679144386,212.90717479242073,682.0855614973264,237.12476048541635
2022-04-01,683.4224598930482,233.66510538641694,688.7700534759359,250.96338088141374
2022-04-04,690.1069518716579,244.04407068341504,695.4545454545456,261.34234617841184
2022-04-05,696.7914438502675,247.50372578241434,702.1390374331552,257.88269107941244
2022-04-06,703.4759358288771,250.96338088141374,708.8235294117649,271.72131147540995
2022-04-07,710.1604278074867,254.42303598041315,715.5080213903744,275.18096657440924
2022-04-08,716.8449197860964,247.50372578241434,722.1925133689841,271.72131147540995
2022-04-11,723.529411764706,261.34234617841184,728.8770053475937,278.64062167340865
2022-04-12,730.2139037433157,275.18096657440924,735.5614973262034,299.39855226740485
2022-04-13,736.8983957219252,275.18096657440924,742.245989304813,306.31786246540355
2022-04-14,743.5828877005349,261.34234617841184,748.9304812834226,285.55993187140734
2022-04-15,750.2673796791445,250.96338088141374,755.6149732620322,275.18096657440924
2022-04-18,756.9518716577542,254.42303598041315,762.2994652406419,275.18096657440924
2022-04-19,763.6363636363637,254.42303598041315,768.9839572192515,271.72131147540995
2022-04-20,770.3208556149734,261.34234617841184,775.6684491978612,282.10027677240794
2022-04-21,777.005347593583,268.26165637641054,782.3529411764707,285.55993187140734
2022-04-22,783.6898395721927,282.10027677240794,789.0374331550804,292.47924206940604
2022-04-25,790.3743315508023,295.93889716840545,795.72192513369,316.69682776240165
2022-04-26,797.0588235294119,302.85820736640414,802.4064171122997,313.23717266340225
2022-04-27,803.7433155080215,309.77751756440284,809.0909090909092,327.07579305939964
2022-04-28,810.4278074866312,306.31786246540355,815.7754010695189,323.61613796040035
2022-04-29,817.1122994652408,292.47924206940604,822.4598930481285,313.23717266340225
2022-05-02,823.7967914438505,299.39855226740485,829.1443850267382,316.69682776240165
2022-05-03,830.48128342246,292.47924206940604,835.8288770053477,309.77751756440284
2022-05-04,837.1657754010696,295.93889716840545,842.5133689839573,320.15648286140095
2022-05-06,843.8502673796793,320.15648286140095,849.197860962567,340.91441345539715
2022-05-09,850.5347593582889,340.91441345539715,855.8823529411766,375.51096444539075
2022-05-10,857.2192513368985,365.13199914839265,862.5668449197863,399.72855013838625
