Date,Xmin,Ymin,Xmax,Ymax
2021-12-10,81.81818181818186,152.0680741059889,87.16577540106955,176.57259801809562
2021-12-13,88.50267379679148,159.069366652305,93.85026737967918,180.0732442912538
2021-12-14,95.1871657754011,106.55967255493329,100.5347593582888,162.57001292546317
2021-12-15,101.87165775401073,29.545454545454504,107.21925133689842,134.56484274019817
2021-12-16,108.55614973262036,75.05385609651012,113.90374331550805,120.56225764756573
2021-12-17,115.24064171122998,68.05256355019401,120.58823529411768,113.5609651012494
2021-12-20,121.92513368983961,85.5557949159845,127.27272727272731,152.0680741059889
2021-12-21,128.60962566844924,141.5661352865145,133.95721925133694,176.57259801809562
2021-12-22,135.29411764705887,54.04997845756134,140.64171122994657,190.57518311072818
2021-12-23,141.97860962566847,99.55838000861695,147.32620320855617,166.07065919862134
2021-12-24,148.6631016042781,148.56742783283062,154.0106951871658,173.07195174493756
2021-12-27,155.34759358288773,110.06031882809134,160.69518716577542,166.07065919862134
2021-12-28,162.03208556149735,141.5661352865145,167.37967914438505,169.5713054717794
2021-12-29,168.71657754010698,138.06548901335623,174.06417112299468,169.5713054717794
2021-12-30,175.4010695187166,148.56742783283062,180.7486631016043,169.5713054717794
2022-01-03,182.08556149732624,134.56484274019817,187.43315508021394,162.57001292546317
2022-01-04,188.77005347593587,134.56484274019817,194.11764705882356,152.0680741059889
2022-01-05,195.4545454545455,141.5661352865145,200.8021390374332,169.5713054717794
2022-01-06,202.13903743315512,162.57001292546317,207.48663101604282,190.57518311072818
2022-01-07,208.82352941176478,159.069366652305,214.17112299465248,190.57518311072818
2022-01-10,215.50802139037438,159.069366652305,220.85561497326208,183.57389056441195
2022-01-11,222.192513368984,155.56872037914695,227.5401069518717,183.57389056441195
2022-01-12,228.87700534759364,159.069366652305,234.22459893048133,180.0732442912538
2022-01-13,235.56149732620327,173.07195174493756,240.90909090909096,197.5764756570444
2022-01-14,242.2459893048129,197.5764756570444,247.5935828877006,229.08229211546745
2022-01-17,248.93048128342252,215.079707022835,254.27807486631022,257.08746230073245
2022-01-18,255.61497326203215,239.58423093494184,260.9625668449199,288.5932787591555
2022-01-19,262.2994652406418,274.59069366652307,267.6470588235295,313.09780267126246
2022-01-20,268.9839572192514,285.09263248599746,274.33155080213913,306.0965101249461
2022-01-21,275.66844919786104,271.0900473933649,281.01604278074876,295.59457130547185
2022-01-24,282.35294117647067,271.0900473933649,287.7005347593584,313.09780267126246
2022-01-25,289.0374331550803,302.59586385178807,294.38502673796796,369.10814304179235
2022-01-26,295.7219251336899,330.60103403705295,301.0695187165776,376.10943558810857
2022-01-27,302.40641711229955,334.1016803102111,307.7540106951872,397.11331322705735
2022-01-28,309.0909090909092,358.60620422231796,314.43850267379685,397.11331322705735
2022-02-03,315.7754010695188,309.5971563981043,321.1229946524065,348.10426540284357
2022-02-04,322.4598930481284,313.09780267126246,327.80748663101605,341.10297285652734
2022-02-07,329.14438502673806,295.59457130547185,334.49197860962573,334.1016803102111
2022-02-08,335.82887700534764,288.5932787591555,341.1764705882353,330.60103403705295
2022-02-09,342.5133689839573,229.08229211546745,347.860962566845,316.5984489444205
2022-02-10,349.1978609625669,222.08099956915123,354.54545454545456,274.59069366652307
2022-02-11,355.8823529411766,260.5881085738906,361.22994652406425,320.0990952175787
2022-02-14,362.56684491978615,330.60103403705295,367.9144385026738,365.6074967686342
2022-02-15,369.25133689839583,309.5971563981043,374.5989304812835,369.10814304179235
2022-02-16,375.9358288770054,302.59586385178807,381.2834224598931,327.1003877638949
2022-02-17,382.6203208556151,285.09263248599746,387.96791443850276,330.60103403705295
2022-02-18,389.30481283422466,309.5971563981043,394.65240641711233,334.1016803102111
2022-02-21,395.98930481283435,271.0900473933649,401.336898395722,323.59974149073673
2022-02-22,402.6737967914439,278.09133993968123,408.0213903743316,309.5971563981043
2022-02-23,409.3582887700536,274.59069366652307,414.7058823529413,299.0952175786299
2022-02-24,416.0427807486632,295.59457130547185,421.39037433155084,334.1016803102111
2022-02-25,422.72727272727286,302.59586385178807,428.07486631016053,330.60103403705295
2022-02-28,429.41176470588243,288.5932787591555,434.7593582887701,327.1003877638949
2022-03-02,436.0962566844921,281.5919862128393,441.4438502673798,302.59586385178807
2022-03-03,442.7807486631017,267.58940112020684,448.12834224598936,295.59457130547185
2022-03-04,449.4652406417114,274.59069366652307,454.81283422459904,292.0939250323137
2022-03-07,456.14973262032095,260.5881085738906,461.4973262032086,292.0939250323137
2022-03-08,462.83422459893063,271.0900473933649,468.1818181818183,302.59586385178807
2022-03-10,469.5187165775402,271.0900473933649,474.8663101604279,285.09263248599746
2022-03-11,476.2032085561499,271.0900473933649,481.55080213903756,292.0939250323137
2022-03-14,482.88770053475946,285.09263248599746,488.23529411764713,309.5971563981043
2022-03-15,489.57219251336903,278.09133993968123,494.9197860962567,320.0990952175787
2022-03-16,496.2566844919787,257.08746230073245,501.6042780748664,285.09263248599746
2022-03-17,502.9411764705883,183.57389056441195,508.288770053476,260.5881085738906
2022-03-18,509.625668449198,110.06031882809134,514.9732620320857,232.58293838862562
2022-03-21,516.3101604278075,166.07065919862134,521.6577540106953,218.58035329599318
2022-03-22,522.9946524064171,190.57518311072818,528.3422459893048,236.08358466178368
2022-03-23,529.6791443850268,197.5764756570444,535.0267379679145,232.58293838862562
2022-03-24,536.3636363636364,225.5816458423094,541.7112299465241,239.58423093494184
2022-03-25,543.0481283422461,208.0784144765188,548.3957219251338,239.58423093494184
2022-03-28,549.7326203208556,211.57906074967684,555.0802139037434,232.58293838862562
2022-03-29,556.4171122994653,204.57776820336062,561.764705882353,229.08229211546745
2022-03-30,563.1016042780749,190.57518311072818,568.4491978609626,222.08099956915123
2022-03-31,569.7860962566846,208.0784144765188,575.1336898395723,232.58293838862562
2022-04-01,576.4705882352941,229.08229211546745,581.8181818181819,246.58552348125806
2022-04-04,583.1550802139038,239.58423093494184,588.5026737967916,257.08746230073245
2022-04-05,589.8395721925135,243.0848772081,595.1871657754012,253.5868160275743
2022-04-06,596.5240641711231,246.58552348125806,601.8716577540108,267.58940112020684
2022-04-07,603.2085561497328,250.08616975441623,608.5561497326205,271.0900473933649
2022-04-08,609.8930481283423,243.0848772081,615.2406417112301,267.58940112020684
2022-04-11,616.577540106952,257.08746230073245,621.9251336898398,274.59069366652307
2022-04-12,623.2620320855616,271.0900473933649,628.6096256684493,295.59457130547185
2022-04-13,629.9465240641712,271.0900473933649,635.2941176470589,302.59586385178807
2022-04-14,636.6310160427809,257.08746230073245,641.9786096256686,281.5919862128393
2022-04-15,643.3155080213904,246.58552348125806,648.6631016042782,271.0900473933649
2022-04-18,650.0000000000001,250.08616975441623,655.3475935828878,271.0900473933649
2022-04-19,656.6844919786097,250.08616975441623,662.0320855614974,267.58940112020684
2022-04-20,663.3689839572194,257.08746230073245,668.7165775401071,278.09133993968123
2022-04-21,670.0534759358289,264.0887548470487,675.4010695187167,281.5919862128393
2022-04-22,676.7379679144386,278.09133993968123,682.0855614973264,288.5932787591555
2022-04-25,683.4224598930482,292.0939250323137,688.7700534759359,313.09780267126246
2022-04-26,690.1069518716579,299.0952175786299,695.4545454545456,309.5971563981043
2022-04-27,696.7914438502675,306.0965101249461,702.1390374331552,323.59974149073673
2022-04-28,703.4759358288771,302.59586385178807,708.8235294117649,320.0990952175787
2022-04-29,710.1604278074867,288.5932787591555,715.5080213903744,309.5971563981043
2022-05-02,716.8449197860964,295.59457130547185,722.1925133689841,313.09780267126246
2022-05-03,723.529411764706,288.5932787591555,728.8770053475937,306.0965101249461
2022-05-04,730.2139037433157,292.0939250323137,735.5614973262034,316.5984489444205
2022-05-06,736.8983957219252,316.5984489444205,742.245989304813,337.6023265833693
2022-05-09,743.5828877005349,337.6023265833693,748.9304812834226,372.6087893149505
2022-05-10,750.2673796791445,362.1068504954761,755.6149732620322,397.11331322705735
2022-05-11,756.9518716577542,348.10426540284357,762.2994652406419,372.6087893149505
2022-05-12,763.6363636363637,355.1055579491599,768.9839572192515,390.1120206807411
2022-05-13,770.3208556149734,362.1068504954761,775.6684491978612,386.61137440758296
2022-05-16,777.005347593583,341.10297285652734,782.3529411764707,362.1068504954761
2022-05-17,783.6898395721927,344.6036191296855,789.0374331550804,355.1055579491599
2022-05-18,790.3743315508023,327.1003877638949,795.72192513369,365.6074967686342
2022-05-19,797.0588235294119,348.10426540284357,802.4064171122997,372.6087893149505
2022-05-20,803.7433155080215,344.6036191296855,809.0909090909092,358.60620422231796
2022-05-23,810.4278074866312,330.60103403705295,815.7754010695189,358.60620422231796
2022-05-24,817.1122994652408,337.6023265833693,822.4598930481285,358.60620422231796
2022-05-25,823.7967914438505,344.6036191296855,829.1443850267382,362.1068504954761
2022-05-26,830.48128342246,341.10297285652734,835.8288770053477,358.60620422231796
2022-05-27,837.1657754010696,344.6036191296855,842.5133689839573,358.60620422231796
2022-05-30,843.8502673796793,334.1016803102111,849.197860962567,351.60491167600173
2022-05-31,850.5347593582889,337.6023265833693,855.8823529411766,355.1055579491599
2022-06-02,857.2192513368985,344.6036191296855,862.5668449197863,355.1055579491599
2022-06-03,863.9037433155081,344.6036191296855,869.2513368983958,355.1055579491599
2022-06-07,870.5882352941178,351.60491167600173,875.9358288770055,379.61008186126674
2022-06-08,877.2727272727274,365.6074967686342,882.6203208556151,383.1107281344248
2022-06-09,883.957219251337,379.61008186126674,889.3048128342248,400.6139595002154
2022-06-10,890.6417112299466,390.1120206807411,895.9893048128343,421.6178371391642
2022-06-13,897.3262032085563,428.6191296854804,902.673796791444,453.12365359758724
2022-06-14,904.0106951871659,460.12494614390346,909.3582887700536,484.6294700560104
2022-06-15,910.6951871657756,474.127531236536,916.0427807486633,493.0310211115899
2022-06-16,917.3796791443851,474.127531236536,922.7272727272729,512.6346402412753
2022-06-17,924.0641711229948,490.23050409306336,929.4117647058825,530.1378716070659
2022-06-20,930.7486631016044,490.930633347695,936.0962566844921,532.2382593709608
2022-06-21,937.4331550802141,512.6346402412753,942.7807486631018,529.4377423524343
2022-06-22,944.1176470588236,493.0310211115899,949.4652406417114,514.7350280051702
2022-06-23,950.8021390374333,504.2330891856958,956.1497326203211,551.1417492460147
2022-06-24,957.4866310160429,525.2369668246446,962.8342245989306,560.2434295562258
2022-06-27,964.1711229946526,495.1314088754847,969.5187165775403,525.9370960792762
2022-06-28,970.8556149732622,497.2317966393796,976.2032085561499,514.7350280051702
2022-06-29,977.5401069518718,493.7311503662214,982.8877005347596,509.13399396811724
2022-06-30,984.2245989304814,493.0310211115899,989.5721925133691,507.03360620422234
2022-07-01,990.9090909090911,498.63205514864285,996.2566844919788,519.6359327875915
2022-07-04,997.5935828877007,513.3347694959069,1002.9411764705884,537.1391641533821
2022-07-05,1004.2780748663104,493.0310211115899,1009.6256684491981,525.2369668246446
2022-07-06,1010.9625668449199,435.6204222317966,1016.3101604278077,495.1314088754847
2022-07-07,1017.6470588235296,442.62171477811285,1022.9946524064173,463.6255924170616
2022-07-08,1024.3315508021392,435.6204222317966,1029.679144385027,456.6242998707454
2022-07-11,1031.0160427807489,407.61525204653174,1036.3636363636367,449.6230073244292
2022-07-12,1037.7005347593583,393.6126669538992,1043.0481283422462,428.6191296854804
2022-07-13,1044.385026737968,400.6139595002154,1049.7326203208559,439.1210685049548
2022-07-14,1051.0695187165777,411.1158983196898,1056.4171122994655,435.6204222317966
2022-07-15,1057.7540106951872,404.11460577337357,1063.101604278075,428.6191296854804
2022-07-18,1064.4385026737968,393.6126669538992,1069.7860962566847,421.6178371391642
2022-07-19,1071.1229946524065,393.6126669538992,1076.4705882352944,411.1158983196898
2022-07-20,1077.8074866310162,393.6126669538992,1083.155080213904,411.1158983196898
2022-07-21,1084.4919786096257,390.1120206807411,1089.8395721925135,414.61654459284796
2022-07-22,1091.1764705882354,404.11460577337357,1096.5240641711232,432.11977595863857
2022-07-25,1097.860962566845,404.11460577337357,1103.2085561497329,449.6230073244292
2022-07-26,1104.5454545454545,425.11848341232223,1109.8930481283423,439.1210685049548
2022-07-27,1111.2299465240642,425.11848341232223,1116.577540106952,439.1210685049548
2022-07-28,1117.9144385026739,425.11848341232223,1123.2620320855617,442.62171477811285
2022-07-29,1124.5989304812836,428.6191296854804,1129.9465240641714,453.12365359758724
2022-08-01,1131.283422459893,442.62171477811285,1136.6310160427809,460.12494614390346
2022-08-02,1137.9679144385027,449.6230073244292,1143.3155080213905,474.127531236536
2022-08-03,1144.6524064171124,435.6204222317966,1150.0000000000002,467.1262386902198
2022-08-04,1151.336898395722,421.6178371391642,1156.68449197861,446.122361051271
2022-08-05,1158.0213903743315,425.11848341232223,1163.3689839572194,442.62171477811285
2022-08-08,1164.7058823529412,421.6178371391642,1170.053475935829,435.6204222317966
2022-08-09,1171.390374331551,425.11848341232223,1176.7379679144387,439.1210685049548
2022-08-10,1178.0748663101606,435.6204222317966,1183.4224598930484,456.6242998707454
2022-08-11,1184.75935828877,435.6204222317966,1190.1069518716579,446.122361051271
2022-08-12,1191.4438502673797,435.6204222317966,1196.7914438502676,449.6230073244292
2022-08-16,1198.1283422459894,432.11977595863857,1203.4759358288773,442.62171477811285
2022-08-17,1204.812834224599,432.11977595863857,1210.160427807487,449.6230073244292
2022-08-18,1211.4973262032086,439.1210685049548,1216.8449197860964,467.1262386902198
2022-08-19,1218.1818181818182,456.6242998707454,1223.529411764706,474.127531236536
2022-08-22,1224.866310160428,470.62688496337785,1230.2139037433158,484.6294700560104
