Date,Xmin,Ymin,Xmax,Ymax
2022-11-10,10.181818181818183,130.5123966942151,18.409550045913683,151.33884297520672
2022-11-11,20.466483011937562,100.42975206611573,28.694214876033065,123.57024793388427
2022-11-14,30.751147842056938,61.09090909090901,38.97887970615244,118.94214876033084
2022-11-15,41.035812672176306,21.752066115702746,49.26354453627181,107.37190082644656
2022-11-16,51.32047750229568,10.181818181818471,59.54820936639118,68.03305785123985
2022-11-17,61.605142332415056,63.404958677685954,69.83287419651056,109.68595041322305
2022-11-18,71.88980716253444,77.28925619834718,80.11753902662994,112.0
2022-11-21,82.1744719926538,100.42975206611573,90.40220385674931,169.85123966942137
2022-11-22,92.45913682277319,146.71074380165282,100.68686868686869,183.7355371900826
2022-11-23,102.74380165289256,153.65289256198366,110.97153351698806,179.10743801652916
2022-11-24,113.02846648301194,151.33884297520672,121.25619834710744,167.53719008264488
2022-11-25,123.31313131313131,130.5123966942151,131.5408631772268,158.2809917355371
2022-11-28,133.59779614325066,144.39669421487633,141.82552800734618,209.1900826446281
2022-11-29,143.88246097337006,172.16528925619832,152.11019283746558,213.81818181818198
2022-11-30,154.16712580348943,142.0826446280994,162.39485766758494,206.87603305785137
2022-12-01,164.4517906336088,91.1735537190084,172.67952249770428,132.8264462809916
2022-12-02,174.7364554637282,72.66115702479328,182.9641873278237,121.25619834710733
2022-12-05,185.02112029384756,44.892561983471296,193.24885215794308,102.74380165289267
2022-12-06,195.30578512396696,58.77685950413252,203.53351698806247,112.0
2022-12-07,205.59044995408632,70.34710743801679,213.81818181818184,116.62809917355389
