Date,Xmin,Ymin,Xmax,Ymax
2022-11-18,10.181818181818183,139.65432098765427,18.409550045913683,158.50953984287298
2022-11-21,20.466483011937562,152.2244668911335,28.694214876033065,189.93490460157113
2022-11-22,30.751147842056938,177.36475869809192,38.97887970615244,197.47699214365866
2022-11-23,41.035812672176306,181.1358024691358,49.26354453627181,194.96296296296282
2022-11-24,51.32047750229568,179.87878787878776,59.54820936639118,188.67789001122333
2022-11-25,61.605142332415056,168.56565656565635,69.83287419651056,183.64983164983164
2022-11-28,71.88980716253444,176.10774410774388,80.11753902662994,211.3041526374859
2022-11-29,82.1744719926538,191.19191919191917,90.40220385674931,213.81818181818176
2022-11-30,92.45913682277319,174.85072951739608,100.68686868686869,210.04713804713788
2022-12-01,102.74380165289256,147.1964085297418,110.97153351698806,169.8226711560044
2022-12-02,113.02846648301194,137.14029180695843,121.25619834710744,163.53759820426467
2022-12-05,123.31313131313131,122.05611672278337,131.5408631772268,153.4814814814813
2022-12-06,133.59779614325066,129.5982042648709,141.82552800734618,158.50953984287298
2022-12-07,143.88246097337006,135.8832772166104,152.11019283746558,161.02356902356883
2022-12-08,154.16712580348943,134.6262626262626,162.39485766758494,157.25252525252517
2022-12-09,164.4517906336088,137.14029180695843,172.67952249770428,157.25252525252517
2022-12-12,174.7364554637282,111.99999999999977,182.9641873278237,148.4534231200896
2022-12-13,185.02112029384756,10.181818181818016,193.24885215794308,104.45791245791224
2022-12-14,195.30578512396696,22.75196408529723,203.53351698806247,73.03254769921432
2022-12-15,205.59044995408632,22.75196408529723,213.81818181818184,56.691358024691226
