Date,Xmin,Ymin,Xmax,Ymax
2021-12-29,81.81818181818186,133.1928152492668,87.16577540106955,213.01319648093852
2021-12-30,88.50267379679148,190.3775659824047,93.85026737967918,213.01319648093852
2022-01-03,95.1871657754011,171.31598240469214,100.5347593582888,217.77859237536666
2022-01-04,101.87165775401073,176.08137829912027,107.21925133689842,202.29105571847515
2022-01-05,108.55614973262036,193.95161290322596,113.90374331550805,232.07478005865107
2022-01-06,115.24064171122998,227.30938416422293,120.58823529411768,271.3892961876834
2022-01-07,121.92513368983961,239.22287390029328,127.27272727272731,265.43255131964816
2022-01-10,128.60962566844924,251.13636363636374,133.95721925133694,283.30278592375373
2022-01-11,135.29411764705887,267.8152492668622,140.64171122994657,355.975073313783
2022-01-12,141.97860962566847,279.72873900293257,147.32620320855617,327.38269794721407
2022-01-13,148.6631016042781,278.5373900293256,154.0106951871658,313.08651026392965
2022-01-14,155.34759358288773,289.25953079178885,160.69518716577542,313.08651026392965
2022-01-17,162.03208556149735,301.1730205278593,167.37967914438505,336.91348973607046
2022-01-18,168.71657754010698,310.7038123167156,174.06417112299468,366.6972140762464
2022-01-19,175.4010695187166,351.2096774193549,180.7486631016043,384.56744868035196
2022-01-20,182.08556149732624,342.8702346041056,187.43315508021394,380.9934017595308
2022-01-21,188.77005347593587,342.8702346041056,194.11764705882356,371.4626099706745
2022-01-24,195.4545454545455,357.1664222873901,200.8021390374332,392.90689149560126
2022-01-25,202.13903743315512,377.41935483870975,207.48663101604282,431.0300586510265
2022-01-26,208.82352941176478,397.6722873900294,214.17112299465248,436.9868035190616
2022-01-27,215.50802139037438,416.73387096774195,220.85561497326208,484.6407624633432
2022-01-28,222.192513368984,421.4992668621701,227.5401069518717,482.258064516129
2022-02-03,228.87700534759364,369.07991202346045,234.22459893048133,407.2030791788857
2022-02-04,235.56149732620327,369.07991202346045,240.90909090909096,396.4809384164223
2022-02-07,242.2459893048129,383.37609970674487,247.5935828877006,411.9684750733138
2022-02-08,248.93048128342252,332.1480938416423,254.27807486631022,391.71554252199417
2022-02-09,255.61497326203215,369.07991202346045,260.9625668449199,396.4809384164223
2022-02-10,262.2994652406418,359.5491202346042,267.6470588235295,394.09824046920824
2022-02-11,268.9839572192514,401.24633431085044,274.33155080213913,421.4992668621701
2022-02-14,275.66844919786104,413.1598240469209,281.01604278074876,453.6656891495602
2022-02-15,282.35294117647067,423.88196480938416,287.7005347593584,460.8137829912024
2022-02-16,289.0374331550803,394.09824046920824,294.38502673796796,451.2829912023461
2022-02-17,295.7219251336899,355.975073313783,301.0695187165776,413.1598240469209
2022-02-18,302.40641711229955,385.75879765395894,307.7540106951872,420.3079178885631
2022-02-21,309.0909090909092,388.1414956011731,314.43850267379685,420.3079178885631
2022-02-22,315.7754010695188,395.2895894428153,321.1229946524065,416.73387096774195
2022-02-23,322.4598930481284,378.61070381231673,327.80748663101605,402.43768328445753
2022-02-24,329.14438502673806,382.1847507331379,334.49197860962573,413.1598240469209
2022-02-25,335.82887700534764,336.91348973607046,341.1764705882353,385.75879765395894
2022-02-28,342.5133689839573,372.6539589442816,347.860962566845,392.90689149560126
2022-03-02,349.1978609625669,353.59237536656894,354.54545454545456,391.71554252199417
2022-03-03,355.8823529411766,346.44428152492674,361.22994652406425,372.6539589442816
2022-03-04,362.56684491978615,355.975073313783,367.9144385026738,385.75879765395894
2022-03-07,369.25133689839583,386.950146627566,374.5989304812835,432.22140762463346
2022-03-08,375.9358288770054,413.1598240469209,381.2834224598931,447.70894428152496
2022-03-10,382.6203208556151,395.2895894428153,387.96791443850276,417.92521994134904
2022-03-11,389.30481283422466,380.9934017595308,394.65240641711233,404.8203812316716
2022-03-14,395.98930481283435,377.41935483870975,401.336898395722,427.4560117302053
2022-03-15,402.6737967914439,410.77712609970683,408.0213903743316,440.56085043988276
2022-03-16,409.3582887700536,384.56744868035196,414.7058823529413,415.542521994135
2022-03-17,416.0427807486632,345.25293255131965,421.39037433155084,378.61070381231673
2022-03-18,422.72727272727286,336.91348973607046,428.07486631016053,367.8885630498535
2022-03-21,429.41176470588243,360.74046920821115,434.7593582887701,379.8020527859238
2022-03-22,436.0962566844921,354.78372434017604,441.4438502673798,394.09824046920824
2022-03-23,442.7807486631017,363.1231671554252,448.12834224598936,380.9934017595308
2022-03-24,449.4652406417114,371.4626099706745,454.81283422459904,402.43768328445753
2022-03-25,456.14973262032095,372.6539589442816,461.4973262032086,394.09824046920824
2022-03-28,462.83422459893063,377.41935483870975,468.1818181818183,411.9684750733138
2022-03-29,469.5187165775402,370.27126099706754,474.8663101604279,408.39442815249276
2022-03-30,476.2032085561499,357.1664222873901,481.55080213903756,380.9934017595308
2022-03-31,482.88770053475946,365.5058651026393,488.23529411764713,388.1414956011731
2022-04-01,489.57219251336903,367.8885630498535,494.9197860962567,392.90689149560126
2022-04-04,496.2566844919787,383.37609970674487,501.6042780748664,400.05498533724347
2022-04-05,502.9411764705883,373.8453079178886,508.288770053476,395.2895894428153
2022-04-06,509.625668449198,382.1847507331379,514.9732620320857,402.43768328445753
2022-04-07,516.3101604278075,396.4809384164223,521.6577540106953,417.92521994134904
2022-04-08,522.9946524064171,390.5241935483872,528.3422459893048,414.3511730205279
2022-04-11,529.6791443850268,407.2030791788857,535.0267379679145,422.6906158357772
2022-04-12,536.3636363636364,420.3079178885631,541.7112299465241,448.90029325513206
2022-04-13,543.0481283422461,401.24633431085044,548.3957219251338,431.0300586510265
2022-04-14,549.7326203208556,386.950146627566,555.0802139037434,406.0117302052786
2022-04-15,556.4171122994653,346.44428152492674,561.764705882353,416.73387096774195
2022-04-18,563.1016042780749,291.64222873900303,568.4491978609626,355.975073313783
2022-04-19,569.7860962566846,280.92008797653966,575.1336898395723,304.74706744868035
2022-04-20,576.4705882352941,272.58064516129036,581.8181818181819,297.59897360703815
2022-04-21,583.1550802139038,257.09310850439886,588.5026737967916,298.79032258064524
2022-04-22,589.8395721925135,266.62390029325513,595.1871657754012,325.0
2022-04-25,596.5240641711231,241.60557184750735,601.8716577540108,303.5557184750734
2022-04-26,603.2085561497328,210.63049853372434,608.5561497326205,265.43255131964816
2022-04-27,609.8930481283423,176.08137829912027,615.2406417112301,241.60557184750735
2022-04-28,616.577540106952,155.82844574780063,621.9251336898398,204.6737536656891
2022-04-29,623.2620320855616,157.01979472140772,628.6096256684493,204.6737536656891
2022-05-02,629.9465240641712,153.44574780058645,635.2941176470589,192.76026392961887
2022-05-03,636.6310160427809,168.93328445747795,641.9786096256686,199.90835777126097
2022-05-04,643.3155080213904,182.0381231671555,648.6631016042782,218.96994134897363
2022-05-06,650.0000000000001,209.43914956011724,655.3475935828878,255.90175953079188
2022-05-09,656.6844919786097,220.16129032258073,662.0320855614974,325.0
2022-05-10,663.3689839572194,308.3211143695015,668.7165775401071,350.0183284457479
2022-05-11,670.0534759358289,301.1730205278593,675.4010695187167,354.78372434017604
2022-05-12,676.7379679144386,280.92008797653966,682.0855614973264,341.6788856304986
2022-05-13,683.4224598930482,308.3211143695015,688.7700534759359,336.91348973607046
2022-05-16,690.1069518716579,263.0498533724341,695.4545454545456,322.61730205278593
2022-05-17,696.7914438502675,299.9816715542522,702.1390374331552,327.38269794721407
2022-05-18,703.4759358288771,235.64882697947223,708.8235294117649,338.10483870967744
2022-05-19,710.1604278074867,215.39589442815247,715.5080213903744,277.3460410557185
2022-05-20,716.8449197860964,217.77859237536666,722.1925133689841,253.5190615835778
2022-05-23,723.529411764706,184.42082111436946,728.8770053475937,246.3709677419355
2022-05-24,730.2139037433157,158.2111436950148,735.5614973262034,228.5007331378299
2022-05-25,736.8983957219252,165.3592375366569,742.245989304813,201.09970674486806
2022-05-26,743.5828877005349,155.82844574780063,748.9304812834226,190.3775659824047
2022-05-27,750.2673796791445,166.550586510264,755.6149732620322,208.24780058651038
2022-05-30,756.9518716577542,179.65542521994132,762.2994652406419,216.58724340175957
2022-05-31,763.6363636363637,158.2111436950148,768.9839572192515,223.73533724340177
2022-06-02,770.3208556149734,171.31598240469214,775.6684491978612,205.8651026392962
2022-06-03,777.005347593583,177.27272727272737,782.3529411764707,211.82184750733143
2022-06-07,783.6898395721927,198.7170087976541,789.0374331550804,232.07478005865107
2022-06-08,790.3743315508023,174.89002932551318,795.72192513369,214.2045454545456
2022-06-09,797.0588235294119,130.81011730205284,802.4064171122997,199.90835777126097
2022-06-10,803.7433155080215,116.51392961876843,809.0909090909092,155.82844574780063
2022-06-13,810.4278074866312,167.7419354838711,815.7754010695189,235.64882697947223
2022-06-14,817.1122994652408,226.11803519061584,822.4598930481285,285.6854838709678
2022-06-15,823.7967914438505,258.28445747800595,829.1443850267382,321.42595307917895
2022-06-16,830.48128342246,272.58064516129036,835.8288770053477,317.8519061583578
2022-06-17,837.1657754010696,299.9816715542522,842.5133689839573,350.0183284457479
2022-06-20,843.8502673796793,298.79032258064524,849.197860962567,379.8020527859238
2022-06-21,850.5347593582889,346.44428152492674,855.8823529411766,388.1414956011731
2022-06-22,857.2192513368985,269.0065982404692,862.5668449197863,408.39442815249276
2022-06-23,863.9037433155081,360.74046920821115,869.2513368983958,428.6473607038124
2022-06-24,870.5882352941178,369.07991202346045,875.9358288770055,423.88196480938416
2022-06-27,877.2727272727274,351.2096774193549,882.6203208556151,390.5241935483872
2022-06-28,883.957219251337,357.1664222873901,889.3048128342248,402.43768328445753
2022-06-29,890.6417112299466,391.71554252199417,895.9893048128343,420.3079178885631
2022-06-30,897.3262032085563,365.5058651026393,902.673796791444,452.4743401759531
2022-07-01,904.0106951871659,425.07331378299125,909.3582887700536,491.7888563049854
2022-07-04,910.6951871657756,471.53592375366577,916.0427807486633,516.8071847507332
2022-07-05,917.3796791443851,448.90029325513206,922.7272727272729,498.9369501466276
2022-07-06,924.0641711229948,450.09164222873903,929.4117647058825,476.3013196480939
2022-07-07,930.7486631016044,460.8137829912024,936.0962566844921,484.6407624633432
2022-07-08,937.4331550802141,441.75219941348973,942.7807486631018,471.53592375366577
2022-07-11,944.1176470588236,438.1781524926687,949.4652406417114,467.9618768328446
2022-07-12,950.8021390374333,456.04838709677426,956.1497326203211,475.1099706744868
2022-07-13,957.4866310160429,432.22140762463346,962.8342245989306,477.4926686217009
2022-07-14,964.1711229946526,446.517595307918,969.5187165775403,469.1532258064517
2022-07-15,970.8556149732622,423.88196480938416,976.2032085561499,454.8570381231672
2022-07-18,977.5401069518718,413.1598240469209,982.8877005347596,447.70894428152496
2022-07-19,984.2245989304814,411.9684750733138,989.5721925133691,447.70894428152496
2022-07-20,990.9090909090911,326.1913489736071,996.2566844919788,425.07331378299125
2022-07-21,997.5935828877007,326.1913489736071,1002.9411764705884,377.41935483870975
2022-07-22,1004.2780748663104,364.3145161290323,1009.6256684491981,408.39442815249276
2022-07-25,1010.9625668449199,397.6722873900294,1016.3101604278077,432.22140762463346
2022-07-26,1017.6470588235296,386.950146627566,1022.9946524064173,420.3079178885631
2022-07-27,1024.3315508021392,379.8020527859238,1029.679144385027,415.542521994135
2022-07-28,1031.0160427807489,376.22800586510266,1036.3636363636367,400.05498533724347
2022-07-29,1037.7005347593583,384.56744868035196,1043.0481283422462,414.3511730205279
2022-08-01,1044.385026737968,409.58577712609974,1049.7326203208559,426.26466275659834
2022-08-02,1051.0695187165777,406.0117302052786,1056.4171122994655,421.4992668621701
2022-08-03,1057.7540106951872,339.29618768328453,1063.101604278075,420.3079178885631
2022-08-04,1064.4385026737968,360.74046920821115,1069.7860962566847,408.39442815249276
2022-08-05,1071.1229946524065,359.5491202346042,1076.4705882352944,380.9934017595308
2022-08-08,1077.8074866310162,352.40102639296197,1083.155080213904,375.0366568914957
2022-08-09,1084.4919786096257,352.40102639296197,1089.8395721925135,379.8020527859238
2022-08-10,1091.1764705882354,353.59237536656894,1096.5240641711232,384.56744868035196
2022-08-11,1097.860962566845,301.1730205278593,1103.2085561497329,373.8453079178886
2022-08-12,1104.5454545454545,291.64222873900303,1109.8930481283423,336.91348973607046
2022-08-16,1111.2299465240642,313.08651026392965,1116.577540106952,341.6788856304986
2022-08-17,1117.9144385026739,334.5307917888564,1123.2620320855617,371.4626099706745
2022-08-18,1124.5989304812836,351.2096774193549,1129.9465240641714,384.56744868035196
2022-08-19,1131.283422459893,359.5491202346042,1136.6310160427809,385.75879765395894
2022-08-22,1137.9679144385027,383.37609970674487,1143.3155080213905,406.0117302052786
2022-08-23,1144.6524064171124,403.6290322580645,1150.0000000000002,434.6041055718475
2022-08-24,1151.336898395722,417.92521994134904,1156.68449197861,440.56085043988276
2022-08-25,1158.0213903743315,391.71554252199417,1163.3689839572194,429.8387096774194
2022-08-26,1164.7058823529412,392.90689149560126,1170.053475935829,423.88196480938416
2022-08-29,1171.390374331551,441.75219941348973,1176.7379679144387,460.8137829912024
2022-08-30,1178.0748663101606,395.2895894428153,1183.4224598930484,447.70894428152496
2022-08-31,1184.75935828877,395.2895894428153,1190.1069518716579,416.73387096774195
2022-09-01,1191.4438502673797,411.9684750733138,1196.7914438502676,438.1781524926687
2022-09-02,1198.1283422459894,404.8203812316716,1203.4759358288773,444.1348973607038
