Date,Xmin,Ymin,Xmax,Ymax
2021-12-07,81.81818181818186,119.96473354231966,87.16577540106955,159.44357366771146
2021-12-08,88.50267379679148,90.67398119122254,93.85026737967918,131.42633228840123
2021-12-09,95.1871657754011,88.12695924764898,100.5347593582888,123.78526645768034
2021-12-10,101.87165775401073,94.49451410658298,107.21925133689842,114.87068965517233
2021-12-13,108.55614973262036,80.48589341692787,113.90374331550805,121.23824451410655
2021-12-14,115.24064171122998,99.58855799373032,120.58823529411768,125.058777429467
2021-12-15,121.92513368983961,75.39184952978053,127.27272727272731,114.87068965517233
2021-12-16,128.60962566844924,75.39184952978053,133.95721925133694,100.86206896551721
2021-12-17,135.29411764705887,93.22100313479632,140.64171122994657,141.6144200626959
2021-12-20,141.97860962566847,66.47727272727275,147.32620320855617,160.71708463949835
2021-12-21,148.6631016042781,111.05015673981188,154.0106951871658,156.8965517241379
2021-12-22,155.34759358288773,144.16144200626945,160.69518716577542,192.55485893416926
2021-12-23,162.03208556149735,147.98197492163013,167.37967914438505,193.82836990595615
2021-12-24,168.71657754010698,154.34952978056413,174.06417112299468,206.56347962382438
2021-12-27,175.4010695187166,190.00783699059548,180.7486631016043,220.5721003134795
2021-12-28,182.08556149732624,170.90517241379303,187.43315508021394,195.10188087774281
2021-12-29,188.77005347593587,99.58855799373032,194.11764705882356,184.91379310344814
2021-12-30,195.4545454545455,160.71708463949835,200.8021390374332,184.91379310344814
2022-01-03,202.13903743315512,140.340909090909,207.48663101604282,190.00783699059548
2022-01-04,208.82352941176478,145.43495297805634,214.17112299465248,173.4521943573668
2022-01-05,215.50802139037438,164.5376175548588,220.85561497326208,205.2899686520375
2022-01-06,222.192513368984,200.19592476489015,227.5401069518717,247.31583072100307
2022-01-07,228.87700534759364,212.9310344827586,234.22459893048133,240.94827586206884
2022-01-10,235.56149732620327,225.66614420062683,240.90909090909096,260.0509404388715
2022-01-11,242.2459893048129,243.49529780564262,247.5935828877006,337.73510971786834
2022-01-12,248.93048128342252,256.23040752351085,254.27807486631022,307.1708463949843
2022-01-13,255.61497326203215,254.95689655172418,260.9625668449199,291.8887147335423
2022-01-14,262.2994652406418,266.41849529780563,267.6470588235295,291.8887147335423
2022-01-17,268.9839572192514,279.153605015674,274.33155080213913,317.358934169279
2022-01-18,275.66844919786104,289.34169278996865,281.01604278074876,349.1967084639498
2022-01-19,282.35294117647067,332.641065830721,287.7005347593584,368.29937304075236
2022-01-20,289.0374331550803,323.7264890282131,294.38502673796796,364.4788401253918
2022-01-21,295.7219251336899,323.7264890282131,301.0695187165776,354.2907523510971
2022-01-24,302.40641711229955,339.0086206896551,307.7540106951872,377.21394984326014
2022-01-25,309.0909090909092,360.65830721003135,314.43850267379685,417.9663009404388
2022-01-26,315.7754010695188,382.3079937304075,321.1229946524065,424.33385579937305
2022-01-27,322.4598930481284,402.6841692789968,327.80748663101605,475.2742946708464
2022-01-28,329.14438502673806,407.77821316614416,334.49197860962573,472.72727272727275
2022-02-03,335.82887700534764,351.74373040752346,341.1764705882353,392.49608150470215
2022-02-04,342.5133689839573,351.74373040752346,347.860962566845,381.0344827586207
2022-02-07,349.1978609625669,367.02586206896547,354.54545454545456,397.5901253918495
2022-02-08,355.8823529411766,312.26489028213166,361.22994652406425,375.94043887147336
2022-02-09,362.56684491978615,351.74373040752346,367.9144385026738,381.0344827586207
2022-02-10,369.25133689839583,341.5556426332288,374.5989304812835,378.48746081504703
2022-02-11,375.9358288770054,386.12852664576803,381.2834224598931,407.77821316614416
2022-02-14,382.6203208556151,398.8636363636364,387.96791443850276,442.16300940438873
2022-02-15,389.30481283422466,410.3252351097178,394.65240641711233,449.80407523510974
2022-02-16,395.98930481283435,378.48746081504703,401.336898395722,439.61598746081506
2022-02-17,402.6737967914439,337.73510971786834,408.0213903743316,398.8636363636364
2022-02-18,409.3582887700536,369.57288401253913,414.7058823529413,406.5047021943574
2022-02-21,416.0427807486632,372.1199059561128,421.39037433155084,406.5047021943574
2022-02-22,422.72727272727286,379.7609717868338,428.07486631016053,402.6841692789968
2022-02-23,429.41176470588243,361.93181818181813,434.7593582887701,387.4020376175548
2022-02-24,436.0962566844921,365.7523510971787,441.4438502673798,398.8636363636364
2022-02-25,442.7807486631017,317.358934169279,448.12834224598936,369.57288401253913
2022-02-28,449.4652406417114,355.564263322884,454.81283422459904,377.21394984326014
2022-03-02,456.14973262032095,335.1880877742947,461.4973262032086,375.94043887147336
2022-03-03,462.83422459893063,327.54702194357367,468.1818181818183,355.564263322884
2022-03-04,469.5187165775402,337.73510971786834,474.8663101604279,369.57288401253913
2022-03-07,476.2032085561499,370.846394984326,481.55080213903756,419.2398119122257
2022-03-08,482.88770053475946,398.8636363636364,488.23529411764713,435.7954545454545
2022-03-10,489.57219251336903,379.7609717868338,494.9197860962567,403.9576802507837
2022-03-11,496.2566844919787,364.4788401253918,501.6042780748664,389.9490595611285
2022-03-14,502.9411764705883,360.65830721003135,508.288770053476,414.1457680250784
2022-03-15,509.625668449198,396.3166144200627,514.9732620320857,428.1543887147335
2022-03-16,516.3101604278075,368.29937304075236,521.6577540106953,401.41065830721004
2022-03-17,522.9946524064171,326.2735109717868,528.3422459893048,361.93181818181813
2022-03-18,529.6791443850268,317.358934169279,535.0267379679145,350.4702194357367
2022-03-21,536.3636363636364,342.8291536050157,541.7112299465241,363.205329153605
2022-03-22,543.0481283422461,336.46159874608145,548.3957219251338,378.48746081504703
2022-03-23,549.7326203208556,345.37617554858934,555.0802139037434,364.4788401253918
2022-03-24,556.4171122994653,354.2907523510971,561.764705882353,387.4020376175548
2022-03-25,563.1016042780749,355.564263322884,568.4491978609626,378.48746081504703
2022-03-28,569.7860962566846,360.65830721003135,575.1336898395723,397.5901253918495
2022-03-29,576.4705882352941,353.01724137931035,581.8181818181819,393.76959247648904
2022-03-30,583.1550802139038,339.0086206896551,588.5026737967916,364.4788401253918
2022-03-31,589.8395721925135,347.923197492163,595.1871657754012,372.1199059561128
2022-04-01,596.5240641711231,350.4702194357367,601.8716577540108,377.21394984326014
2022-04-04,603.2085561497328,367.02586206896547,608.5561497326205,384.85501567398114
2022-04-05,609.8930481283423,356.8377742946708,615.2406417112301,379.7609717868338
2022-04-06,616.577540106952,365.7523510971787,621.9251336898398,387.4020376175548
2022-04-07,623.2620320855616,381.0344827586207,628.6096256684493,403.9576802507837
2022-04-08,629.9465240641712,374.66692789968647,635.2941176470589,400.13714733542315
2022-04-11,636.6310160427809,392.49608150470215,641.9786096256686,409.05172413793105
2022-04-12,643.3155080213904,406.5047021943574,648.6631016042782,437.0689655172414
2022-04-13,650.0000000000001,386.12852664576803,655.3475935828878,417.9663009404388
2022-04-14,656.6844919786097,370.846394984326,662.0320855614974,391.22257053291537
2022-04-15,663.3689839572194,327.54702194357367,668.7165775401071,402.6841692789968
2022-04-18,670.0534759358289,268.9655172413793,675.4010695187167,337.73510971786834
2022-04-19,676.7379679144386,257.50391849529774,682.0855614973264,282.9741379310344
2022-04-20,683.4224598930482,248.58934169278996,688.7700534759359,275.3330721003134
2022-04-21,690.1069518716579,232.03369905956106,695.4545454545456,276.6065830721003
2022-04-22,696.7914438502675,242.22178683385573,702.1390374331552,304.62382445141066
2022-04-25,703.4759358288771,215.47805642633216,708.8235294117649,281.70062695924764
2022-04-26,710.1604278074867,182.3667711598746,715.5080213903744,240.94827586206884
2022-04-27,716.8449197860964,145.43495297805634,722.1925133689841,215.47805642633216
2022-04-28,723.529411764706,123.78526645768034,728.8770053475937,175.99921630094036
2022-04-29,730.2139037433157,125.058777429467,735.5614973262034,175.99921630094036
2022-05-02,736.8983957219252,121.23824451410655,742.245989304813,163.26410658307213
2022-05-03,743.5828877005349,137.79388714733545,748.9304812834226,170.90517241379303
2022-05-04,750.2673796791445,151.80250783699057,755.6149732620322,191.28134796238237
2022-05-06,756.9518716577542,181.0932601880877,762.2994652406419,230.76018808777417
2022-05-09,763.6363636363637,192.55485893416926,768.9839572192515,304.62382445141066
2022-05-10,770.3208556149734,286.794670846395,775.6684491978612,331.3675548589341
