Date,Xmin,Ymin,Xmax,Ymax
2021-12-01,81.81818181818186,125.99268547544398,87.16577540106955,191.19644723092983
2021-12-02,88.50267379679148,142.2936259143155,93.85026737967918,199.3469174503657
2021-12-03,95.1871657754011,90.67398119122254,100.5347593582888,159.95297805642622
2021-12-06,101.87165775401073,104.25809822361543,107.21925133689842,135.50156739811905
2021-12-07,108.55614973262036,86.59874608150449,113.90374331550805,128.7095088819226
2021-12-08,115.24064171122998,55.35527690700087,120.58823529411768,98.82445141065818
2021-12-09,121.92513368983961,52.638453500522246,127.27272727272731,90.67398119122254
2021-12-10,128.60962566844924,59.430512016718694,133.95721925133694,81.16509926854746
2021-12-13,135.29411764705887,44.4879832810866,140.64171122994657,87.95715778474391
2021-12-14,141.97860962566847,64.86415882967594,147.32620320855617,92.03239289446174
2021-12-15,148.6631016042781,39.05433646812935,154.0106951871658,81.16509926854746
2021-12-16,155.34759358288773,39.05433646812935,160.69518716577542,66.22257053291514
2021-12-17,162.03208556149735,58.072100313479496,167.37967914438505,109.69174503657246
2021-12-20,168.71657754010698,29.545454545454504,174.06417112299468,130.0679205851618
2021-12-21,175.4010695187166,77.08986415882964,180.7486631016043,125.99268547544398
2021-12-22,182.08556149732624,112.40856844305108,187.43315508021394,164.02821316614404
2021-12-23,188.77005347593587,116.4838035527689,194.11764705882356,165.38662486938347
2021-12-24,195.4545454545455,123.27586206896535,200.8021390374332,178.97074190177636
2021-12-27,202.13903743315512,161.31138975966542,207.48663101604282,193.91327063740846
2021-12-28,208.82352941176478,140.93521421107607,214.17112299465248,166.74503657262267
2021-12-29,215.50802139037438,64.86415882967594,220.85561497326208,155.8777429467084
2021-12-30,222.192513368984,130.0679205851618,227.5401069518717,155.8777429467084
2022-01-03,228.87700534759364,108.33333333333326,234.22459893048133,161.31138975966542
2022-01-04,235.56149732620327,113.76698014629028,240.90909090909096,143.6520376175547
2022-01-05,242.2459893048129,134.14315569487962,247.5935828877006,177.61233019853694
2022-01-06,248.93048128342252,172.17868338557992,254.27807486631022,222.43991640543345
2022-01-07,255.61497326203215,185.7628004179728,260.9625668449199,215.647857889237
2022-01-10,262.2994652406418,199.3469174503657,267.6470588235295,236.02403343782635
2022-01-11,268.9839572192514,218.36468129571563,274.33155080213913,318.88714733542304
2022-01-12,275.66844919786104,231.94879832810852,281.01604278074876,286.2852664576801
2022-01-13,282.35294117647067,230.59038662486932,287.7005347593584,269.9843260188086
2022-01-14,289.0374331550803,242.8160919540228,294.38502673796796,269.9843260188086
2022-01-17,295.7219251336899,256.4002089864157,301.0695187165776,297.1525600835944
2022-01-18,302.40641711229955,267.2675026123302,307.7540106951872,331.11285266457674
2022-01-19,309.0909090909092,313.4535005224659,314.43850267379685,351.4890282131661
2022-01-20,315.7754010695188,303.94461859979083,321.1229946524065,347.41379310344814
2022-01-21,322.4598930481284,303.94461859979083,327.80748663101605,336.54649947753387
2022-01-24,329.14438502673806,320.24555903866235,334.49197860962573,360.99791013584104
2022-01-25,335.82887700534764,343.3385579937303,341.1764705882353,404.46708463949835
2022-01-26,342.5133689839573,366.4315569487982,347.860962566845,411.2591431556948
2022-01-27,349.1978609625669,388.16614420062683,354.54545454545456,465.5956112852664
2022-01-28,355.8823529411766,393.59979101358397,361.22994652406425,462.87878787878776
2022-02-03,362.56684491978615,333.82967607105525,367.9144385026738,377.29885057471256
2022-02-04,369.25133689839583,333.82967607105525,374.5989304812835,365.073145245559
2022-02-07,375.9358288770054,350.13061650992677,381.2834224598931,382.7324973876697
2022-02-08,382.6203208556151,291.71891327063736,387.96791443850276,359.6394984326017
2022-02-09,389.30481283422466,333.82967607105525,394.65240641711233,365.073145245559
2022-02-10,395.98930481283435,322.962382445141,401.336898395722,362.35632183908035
2022-02-11,402.6737967914439,370.5067920585161,408.0213903743316,393.59979101358397
2022-02-14,409.3582887700536,384.090909090909,414.7058823529413,430.27690700104483
2022-02-15,416.0427807486632,396.3166144200626,421.39037433155084,438.4273772204806
2022-02-16,422.72727272727286,362.35632183908035,428.07486631016053,427.5600835945662
2022-02-17,429.41176470588243,318.88714733542304,434.7593582887701,384.090909090909
2022-02-18,436.0962566844921,352.8474399164053,441.4438502673798,392.24137931034477
2022-02-21,442.7807486631017,355.5642633228839,448.12834224598936,392.24137931034477
2022-02-22,449.4652406417114,363.71473354231966,454.81283422459904,388.16614420062683
2022-02-23,456.14973262032095,344.69696969696963,461.4973262032086,371.8652037617554
2022-02-24,462.83422459893063,348.77220480668745,468.1818181818183,384.090909090909
2022-02-25,469.5187165775402,297.1525600835944,474.8663101604279,352.8474399164053
2022-02-28,476.2032085561499,337.9049111807732,481.55080213903756,360.99791013584104
2022-03-02,482.88770053475946,316.1703239289445,488.23529411764713,359.6394984326017
2022-03-03,489.57219251336903,308.01985370950877,494.9197860962567,337.9049111807732
2022-03-04,496.2566844919787,318.88714733542304,501.6042780748664,352.8474399164053
2022-03-07,502.9411764705883,354.2058516196446,508.288770053476,405.82549634273767
2022-03-08,509.625668449198,384.090909090909,514.9732620320857,423.4848484848484
2022-03-10,516.3101604278075,363.71473354231966,521.6577540106953,389.52455590386614
2022-03-11,522.9946524064171,347.41379310344814,528.3422459893048,374.58202716823394
2022-03-14,529.6791443850268,343.3385579937303,535.0267379679145,400.3918495297804
2022-03-15,536.3636363636364,381.3740856844304,541.7112299465241,415.3343782654126
2022-03-16,543.0481283422461,351.4890282131661,548.3957219251338,386.8077324973875
2022-03-17,549.7326203208556,306.66144200626945,555.0802139037434,344.69696969696963
2022-03-18,556.4171122994653,297.1525600835944,561.764705882353,332.47126436781593
2022-03-21,563.1016042780749,324.3207941483803,568.4491978609626,346.05538140020883
2022-03-22,569.7860962566846,317.52873563218384,575.1336898395723,362.35632183908035
2022-03-23,576.4705882352941,327.0376175548588,581.8181818181819,347.41379310344814
2022-03-24,583.1550802139038,336.54649947753387,588.5026737967916,371.8652037617554
2022-03-25,589.8395721925135,337.9049111807732,595.1871657754012,362.35632183908035
2022-03-28,596.5240641711231,343.3385579937303,601.8716577540108,382.7324973876697
2022-03-29,603.2085561497328,335.18808777429456,608.5561497326205,378.6572622779519
2022-03-30,609.8930481283423,320.24555903866235,615.2406417112301,347.41379310344814
2022-03-31,616.577540106952,329.7544409613374,621.9251336898398,355.5642633228839
2022-04-01,623.2620320855616,332.47126436781593,628.6096256684493,360.99791013584104
2022-04-04,629.9465240641712,350.13061650992677,635.2941176470589,369.1483803552768
2022-04-05,636.6310160427809,339.2633228840124,641.9786096256686,363.71473354231966
2022-04-06,643.3155080213904,348.77220480668745,648.6631016042782,371.8652037617554
2022-04-07,650.0000000000001,365.073145245559,655.3475935828878,389.52455590386614
2022-04-08,656.6844919786097,358.2810867293625,662.0320855614974,385.4493207941483
2022-04-11,663.3689839572194,377.29885057471256,668.7165775401071,394.9582027168233
2022-04-12,670.0534759358289,392.24137931034477,675.4010695187167,424.8432601880877
2022-04-13,676.7379679144386,370.5067920585161,682.0855614973264,404.46708463949835
2022-04-14,683.4224598930482,354.2058516196446,688.7700534759359,375.94043887147325
2022-04-15,690.1069518716579,308.01985370950877,695.4545454545456,388.16614420062683
2022-04-18,696.7914438502675,245.53291536050142,702.1390374331552,318.88714733542304
2022-04-19,703.4759358288771,233.30721003134795,708.8235294117649,260.47544409613374
2022-04-20,710.1604278074867,223.79832810867288,715.5080213903744,252.32497387669787
2022-04-21,716.8449197860964,206.13897596656216,722.1925133689841,253.6833855799373
2022-04-22,723.529411764706,217.00626959247643,728.8770053475937,283.5684430512015
2022-04-25,730.2139037433157,188.4796238244512,735.5614973262034,259.1170323928943
2022-04-26,736.8983957219252,153.16091954022977,742.245989304813,215.647857889237
2022-04-27,743.5828877005349,113.76698014629028,748.9304812834226,188.4796238244512
2022-04-28,750.2673796791445,90.67398119122254,755.6149732620322,146.36886102403332
2022-04-29,756.9518716577542,92.03239289446174,762.2994652406419,146.36886102403332
2022-05-02,763.6363636363637,87.95715778474391,768.9839572192515,132.78474399164043
2022-05-03,770.3208556149734,105.61650992685463,775.6684491978612,140.93521421107607
2022-05-04,777.005347593583,120.55903866248673,782.3529411764707,162.66980146290484
2022-05-06,783.6898395721927,151.80250783699057,789.0374331550804,204.78056426332273
2022-05-09,790.3743315508023,164.02821316614404,795.72192513369,283.5684430512015
2022-05-10,797.0588235294119,264.55067920585157,802.4064171122997,312.0950888192266
2022-05-11,803.7433155080215,256.4002089864157,809.0909090909092,317.52873563218384
2022-05-12,810.4278074866312,233.30721003134795,815.7754010695189,302.58620689655163
2022-05-13,817.1122994652408,264.55067920585157,822.4598930481285,297.1525600835944
2022-05-16,823.7967914438505,212.9310344827586,829.1443850267382,280.8516196447231
2022-05-17,830.48128342246,255.0417972831765,835.8288770053477,286.2852664576801
2022-05-18,837.1657754010696,181.68756530825476,842.5133689839573,298.5109717868338
2022-05-19,843.8502673796793,158.59456635318702,849.197860962567,229.2319749216299
2022-05-20,850.5347593582889,161.31138975966542,855.8823529411766,202.0637408568441
2022-05-23,857.2192513368985,123.27586206896535,862.5668449197863,193.91327063740846
2022-05-24,863.9037433155081,93.39080459770094,869.2513368983958,173.53709508881911
2022-05-25,870.5882352941178,101.54127481713681,875.9358288770055,142.2936259143155
2022-05-26,877.2727272727274,90.67398119122254,882.6203208556151,130.0679205851618
2022-05-27,883.957219251337,102.89968652037601,889.3048128342248,150.44409613375115
2022-05-30,890.6417112299466,117.84221525600833,895.9893048128343,159.95297805642622
2022-05-31,897.3262032085563,93.39080459770094,902.673796791444,168.10344827586187
2022-06-02,904.0106951871659,108.33333333333326,909.3582887700536,147.72727272727252
2022-06-03,910.6951871657756,115.1253918495297,916.0427807486633,154.51933124346897
2022-06-07,917.3796791443851,139.57680250783687,922.7272727272729,177.61233019853694
2022-06-08,924.0641711229948,112.40856844305108,929.4117647058825,157.2361546499476
2022-06-09,930.7486631016044,62.14733542319732,936.0962566844921,140.93521421107607
2022-06-10,937.4331550802141,45.8463949843258,942.7807486631018,90.67398119122254
2022-06-13,944.1176470588236,104.25809822361543,949.4652406417114,181.68756530825476
2022-06-14,950.8021390374333,170.8202716823405,956.1497326203211,238.74085684430497
2022-06-15,957.4866310160429,207.49738766980136,962.8342245989306,279.49320794148366
2022-06-16,964.1711229946526,223.79832810867288,969.5187165775403,275.41797283176584
2022-06-17,970.8556149732622,255.0417972831765,976.2032085561499,312.0950888192266
2022-06-20,977.5401069518718,253.6833855799373,982.8877005347596,346.05538140020883
2022-06-21,984.2245989304814,308.01985370950877,989.5721925133691,355.5642633228839
2022-06-22,990.9090909090911,219.72309299895505,996.2566844919788,378.6572622779519
2022-06-23,997.5935828877007,324.3207941483803,1002.9411764705884,401.7502612330197
2022-06-24,1004.2780748663104,333.82967607105525,1009.6256684491981,396.3166144200626
2022-06-27,1010.9625668449199,313.4535005224659,1016.3101604278077,358.2810867293625
2022-06-28,1017.6470588235296,320.24555903866235,1022.9946524064173,371.8652037617554
2022-06-29,1024.3315508021392,359.6394984326017,1029.679144385027,392.24137931034477
2022-06-30,1031.0160427807489,329.7544409613374,1036.3636363636367,428.9184952978055
2022-07-01,1037.7005347593583,397.6750261233019,1043.0481283422462,473.74608150470215
2022-07-04,1044.385026737968,450.6530825496342,1049.7326203208559,502.27272727272714
2022-07-05,1051.0695187165777,424.8432601880877,1056.4171122994655,481.8965517241378
2022-07-06,1057.7540106951872,426.201671891327,1063.101604278075,456.0867293625913
2022-07-07,1064.4385026737968,438.4273772204806,1069.7860962566847,465.5956112852664
2022-07-08,1071.1229946524065,416.69278996865194,1076.4705882352944,450.6530825496342
